video_num,frame_num,depth_scale
0,0,0.0089885702320173
0,1,0.0089855287589278
0,2,0.0089794542275223
0,3,0.0089825321646297
0,4,0.0089805060741948
0,5,0.0089775057399974
0,6,0.0089807865666408
0,7,0.0089784650241627
0,8,0.0089747120352352
0,9,0.008972022112678
0,10,0.008968656203326
0,11,0.0089714863721062
0,12,0.0089706056258257
0,13,0.0089709431517357
0,14,0.0089648396361107
0,15,0.0089736499038397
0,16,0.0089735629511814
0,17,0.008969497680664
0,18,0.0089706467647178
0,19,0.008976806378832
0,20,0.008978235020357
0,21,0.0089780227810728
0,22,0.0089635802250282
0,23,0.0089634549384023
0,24,0.0089599637424244
0,25,0.0089637064466289
0,26,0.0089620889401903
0,27,0.0089532403384937
0,28,0.0089587249007879
0,29,0.0089600600448309
0,30,0.0089621254042083
0,31,0.0089706215203977
0,32,0.0089810390098422
0,33,0.0089829313988779
0,34,0.0089817383710075
0,35,0.0089787445816339
0,36,0.0089709955103257
0,37,0.0089670901205025
0,38,0.0089632744882621
0,39,0.008967056461409
0,40,0.0089700455759085
0,41,0.0089630800134995
0,42,0.0089574701645795
0,43,0.0089631641612333
0,44,0.0089708122552609
0,45,0.0089815523110184
0,46,0.0089859242532767
0,47,0.008985450221043
0,48,0.0089868423985499
0,49,0.0089866413789636
0,50,0.0089756619696523
0,51,0.0089522193459903
0,52,0.0089514068528717
0,53,0.0089542790955188
0,54,0.0089529317968031
0,55,0.0089434567619772
0,56,0.0089372345045501
0,57,0.0089370185253666
0,58,0.0089391979516721
0,59,0.0089319855559105
0,60,0.0089301894692813
0,61,0.008929630354339
0,62,0.008935224308687
0,63,0.008935593623741
0,64,0.008933500215119
0,65,0.0089306625665402
0,66,0.0089268833983178
0,67,0.0089144220539167
0,68,0.0089085541519464
0,69,0.0089127596686868
0,70,0.0089047001857383
0,71,0.0088949652279124
0,72,0.008888422274122
0,73,0.0088895218045103
0,74,0.0088836941064572
0,75,0.0088985714257932
0,76,0.0089261241987639
0,77,0.0089468357609767
0,78,0.0089568895452162
0,79,0.0089563809189141
0,80,0.0089525409773284
0,81,0.0089263224134258
0,82,0.0089519369835947
0,83,0.0089252023135914
0,84,0.0089219149421243
0,85,0.008925220078113
0,86,0.0089191979052973
0,87,0.008925531424728
0,88,0.0089235324485629
0,89,0.0089134693145751
0,90,0.0089127512539134
0,91,0.008916929656384
0,92,0.0089239859113506
0,93,0.0089157861821791
0,94,0.0089067449756697
0,95,0.0088912599227007
0,96,0.0088824365653243
0,97,0.008892692304125
0,98,0.0088970511567358
0,99,0.0089016016791848
0,100,0.0089117891648236
0,101,0.0089124586067947
0,102,0.0089185125687543
0,103,0.0089155309340533
0,104,0.0089136759440104
0,105,0.0089140536738376
0,106,0.0088983152426925
0,107,0.0088914422427906
0,108,0.0088903371025534
0,109,0.0088832621480904
0,110,0.0088883568258846
0,111,0.0089007340225518
0,112,0.0088938694374234
0,113,0.0088953167784447
0,114,0.0089040746875837
0,115,0.0089104278414857
0,116,0.0089119770947624
0,117,0.0089073657989501
0,118,0.0089107111388561
0,119,0.008909864986644
0,120,0.0089040756225585
0,121,0.0089050105973786
0,122,0.0089110982184316
0,123,0.0089230986202464
0,124,0.0089267786811379
0,125,0.0089275285309436
0,126,0.0089320108002307
0,127,0.0089273995044184
0,128,0.0089242551840987
0,129,0.0089283812279794
0,130,0.0089386837155211
0,131,0.0089288851794074
0,132,0.0089273976344688
0,133,0.0089218859579048
0,134,0.0089126072677911
0,135,0.0089203273548799
0,136,0.0089371129578235
0,137,0.0089414016873228
0,138,0.0089412165623085
0,139,0.0089493227939979
0,140,0.0089531945247276
0,141,0.0089491928324979
0,142,0.0089411277397006
0,143,0.0089469703973508
0,144,0.0089509711546056
0,145,0.008940034754136
0,146,0.0089431491552614
0,147,0.0089634942073448
0,148,0.0089885870615641
0,149,0.0089983771829044
0,150,0.0089959023045558
0,151,0.0089920969570384
0,152,0.0089834166508094
0,153,0.0089769157708859
0,154,0.008970900142894
0,155,0.0089696669111064
0,156,0.0089675314286175
0,157,0.0089676567152434
0,158,0.0089693892235849
0,159,0.0089740762523576
0,160,0.0089789643007166
0,161,0.0089836793787339
0,162,0.0089925018011354
0,163,0.0089933320587756
0,164,0.0089931862027037
0,165,0.0089733217276778
0,166,0.0089741108464259
0,167,0.008975227206361
0,168,0.0089831492480109
0,169,0.0089919987846823
0,170,0.0089991971558215
0,171,0.0090068901286405
0,172,0.0090095155379351
0,173,0.0090056531569536
0,174,0.0089902410320207
0,175,0.0089746325623755
0,176,0.0089801105798459
0,177,0.0089950009888293
0,178,0.0089961547477572
0,179,0.008987761478798
0,180,0.0089658026601753
0,181,0.0089713377111098
0,182,0.0089831576627843
0,183,0.0089918519936355
0,184,0.0089902877807617
0,185,0.0089874987508736
0,186,0.0089909918168011
0,187,0.0089926523320815
0,188,0.0089971252516204
0,189,0.0090016533346737
0,190,0.0089995356167063
0,191,0.0089970934624765
0,192,0.008992285821952
0,193,0.0089935816970526
0,194,0.0089938780840705
0,195,0.0089791148316626
0,196,0.0089512937209185
0,197,0.0089422693439558
0,198,0.0089444515751857
0,199,0.0089502587037927
0,200,0.0089497454026166
0,201,0.0089486589618757
0,202,0.0089402834574381
0,203,0.0089479567957859
0,204,0.0089432622872146
0,205,0.0089330953710219
0,206,0.0089270722632314
0,207,0.0089241775811887
0,208,0.0089210603751388
0,209,0.0089245927100088
0,210,0.0089277903238932
0,211,0.0089259858224906
0,212,0.0089233155344046
0,213,0.0089234520407284
0,214,0.0089210884243834
0,215,0.0089256006128647
0,216,0.0089311319238999
0,217,0.008921147327797
0,218,0.0089139807458017
0,219,0.0089137273676255
0,220,0.0089286748100729
0,221,0.0089527522816377
0,222,0.0089369100682875
0,223,0.0089421477972292
0,224,0.00891921005997
0,225,0.0089229742685953
0,226,0.0089050582810944
0,227,0.0089103100346583
0,228,0.0089141957900103
0,229,0.0089139078177657
0,230,0.0089214053808474
0,231,0.0089268385195264
0,232,0.0089254837410122
0,233,0.0089243028678146
0,234,0.0089172793369667
0,235,0.0089243346569584
0,236,0.0089238194858326
0,237,0.0089258708205877
0,238,0.0089308102925618
0,239,0.00891788520065
0,240,0.0089197560852649
0,241,0.0089285439135981
0,242,0.0089244814480052
0,243,0.0089152382869346
0,244,0.0089024179122027
0,245,0.0088999364890304
0,246,0.0089026226716883
0,247,0.0089028171464508
0,248,0.0089037081774543
0,249,0.0088978318607105
0,250,0.0088911168715533
0,251,0.0088845795276118
0,252,0.0088794025720334
0,253,0.0088855724708706
0,254,0.008876786512487
0,255,0.0088796484704111
0,256,0.0088852770188275
0,257,0.0088854920630361
0,258,0.0088904745438519
0,259,0.0088935450011608
0,260,0.0088961825651281
0,261,0.0088938993566176
0,262,0.0088983292673148
0,263,0.0089017381855085
0,264,0.0088985143923291
0,265,0.0088967136308258
0,266,0.008890910242118
0,267,0.0088988622029622
0,268,0.0089053677577598
0,269,0.0088981450772752
0,270,0.0088907905653411
0,271,0.008888152066399
0,272,0.0088879790960573
0,273,0.0088939937890744
0,274,0.0089036053302241
0,275,0.0089092030244715
0,276,0.008914592219334
0,277,0.0089209463082107
0,278,0.0089294994578642
0,279,0.0089353262209424
0,280,0.008935780618705
0,281,0.0089298940172382
0,282,0.0089308953752704
0,283,0.0089337096494786
0,284,0.0089394391751756
0,285,0.008944959266513
0,286,0.0089522866641773
0,287,0.0089616261276544
