video_num,frame_num,depth_scale
0,0,0.0085323745129155
0,1,0.0085347231696633
0,2,0.0085263093312581
0,3,0.0085213829489315
0,4,0.0085208724526798
0,5,0.0085155767552992
0,6,0.0085075817856134
0,7,0.0085021383622113
0,8,0.0085013230641682
0,9,0.0084983348846435
0,10,0.0084980459774241
0,11,0.0084957805334352
0,12,0.0085004180085425
0,13,0.0084974092595717
0,14,0.0084982413871615
0,15,0.008493890949324
0,16,0.0084971970202876
0,17,0.0084944332347196
0,18,0.0084958637461942
0,19,0.0085094461254045
0,20,0.0085078669529335
0,21,0.0085086831859513
0,22,0.0085116059172387
0,23,0.0085115451438754
0,24,0.0085078837824802
0,25,0.0085108167984906
0,26,0.0085047179577397
0,27,0.0085090281916599
0,28,0.0085031500049665
0,29,0.0085087570489621
0,30,0.0085042102664124
0,31,0.0084998476739023
0,32,0.0084995727913052
0,33,0.008497246573953
0,34,0.0084947445813347
0,35,0.0084885129741593
0,36,0.0084850255180807
0,37,0.0084888551749435
0,38,0.008490130480598
0,39,0.0084931420344932
0,40,0.0084898023044361
0,41,0.0084855191847857
0,42,0.0084837763917212
0,43,0.0084845757951923
0,44,0.0084834743948543
0,45,0.0084870880725337
0,46,0.0084909869175331
0,47,0.0084945164474786
0,48,0.0085020794587976
0,49,0.0085029611400529
0,50,0.0085144538505404
0,51,0.0085124483295515
0,52,0.0085341397453756
0,53,0.00853118242002
0,54,0.0085367763743681
0,55,0.0085487403121649
0,56,0.0085475669187657
0,57,0.0085406639996696
0,58,0.0085239036410462
0,59,0.008519847720277
0,60,0.0085166847004609
0,61,0.0085140228271484
0,62,0.0085138077829398
0,63,0.0085036633061427
0,64,0.0085076369491277
0,65,0.0085006760615928
0,66,0.0085027105668011
0,67,0.008499012741388
0,68,0.0084944388445685
0,69,0.0085005068311504
0,70,0.0084992651845894
0,71,0.008496321883856
0,72,0.0084926016190472
0,73,0.0084923613305185
0,74,0.008501079970715
0,75,0.0085034351722866
0,76,0.0085010472465963
0,77,0.0085014146917006
0,78,0.0084985106599097
0,79,0.008507219950358
0,80,0.0085054397583007
0,81,0.008503085491704
0,82,0.0084987200942693
0,83,0.0085042878693225
0,84,0.0085026264190673
0,85,0.0084994418948304
0,86,0.0085004273582907
0,87,0.0085035660687614
0,88,0.0085026086545458
0,89,0.0085102604884727
0,90,0.0085105316311705
0,91,0.0085122295454436
0,92,0.0085028956918155
0,93,0.0085040485157686
0,94,0.00851578057981
0,95,0.0085119593377206
0,96,0.0085014567655675
0,97,0.0085011108248841
0,98,0.008509433035757
0,99,0.0085314862868365
0,100,0.0085461569767372
0,101,0.0085525493995816
0,102,0.008552318460801
0,103,0.0085561200684192
0,104,0.0085590689790015
0,105,0.0085596832574582
0,106,0.0085648106593711
0,107,0.0085658129523782
0,108,0.0085660653955796
0,109,0.0085650004592596
0,110,0.0085645208171769
0,111,0.0085645563462201
0,112,0.0085641449572993
0,113,0.0085634418562346
0,114,0.008563834545659
0,115,0.0085649957843855
0,116,0.0085642749187993
0,117,0.0085650013942344
0,118,0.0085663066190831
0,119,0.0085662112516515
0,120,0.0085659578734753
0,121,0.0085642178853352
0,122,0.008564842448515
0,123,0.0085636129566267
0,124,0.0085602928610409
0,125,0.0085618589438644
0,126,0.0085581498987534
0,127,0.0085421309751622
0,128,0.0085239943336038
0,129,0.008541243684058
0,130,0.0085455202588848
0,131,0.0085219860076904
0,132,0.0085393008063821
0,133,0.0085296836553835
0,134,0.0085235969693053
0,135,0.0085182778975542
0,136,0.0085281652562758
0,137,0.0085231762306362
0,138,0.0085157506606158
0,139,0.008516528559666
0,140,0.0085209472506654
0,141,0.0085222309710932
0,142,0.0085307233473833
0,143,0.0085351635428035
0,144,0.0085361536811379
0,145,0.0085370512569651
0,146,0.0085321071101169
0,147,0.0085304363101136
0,148,0.0085308673335056
0,149,0.0085311403461531
0,150,0.0085332945281384
0,151,0.0085344931658576
0,152,0.0085266599468156
0,153,0.0085229948455212
0,154,0.0085218897052839
0,155,0.0085161826189826
0,156,0.0085071788114659
0,157,0.008502404830035
0,158,0.008501189362769
0,159,0.0084976757273954
0,160,0.008497355966007
0,161,0.0084956131729425
0,162,0.0084994288051829
0,163,0.0084960993598489
0,164,0.0084956973206763
0,165,0.0084941920112161
0,166,0.0084967454274495
0,167,0.008494421080047
0,168,0.0084962040770287
0,169,0.0085095929164512
0,170,0.0085089038400089
0,171,0.0085086523317823
0,172,0.0085088290420233
0,173,0.0085102417889763
0,174,0.0085065617280847
0,175,0.0085101370717964
0,176,0.0085039690429089
0,177,0.0085086934706744
0,178,0.0085044374652937
0,179,0.0085088430666456
0,180,0.0085060437520345
0,181,0.0085011201746323
0,182,0.0085018868539847
0,183,0.0084989136340571
0,184,0.0084955851236979
0,185,0.0084903735740512
0,186,0.008491169237623
0,187,0.008492275312835
0,188,0.008489901411767
0,189,0.0084952298332663
0,190,0.0084972007601868
0,191,0.0084909906574324
0,192,0.0084826824711818
0,193,0.0084811865114698
0,194,0.0084817418865129
0,195,0.0084835192736457
0,196,0.0084881576837277
0,197,0.0084955421148561
0,198,0.0085014605054668
0,199,0.0085072713739731
0,200,0.0085166837654861
0,201,0.00851837793986
0,202,0.0085301268334482
0,203,0.0085407518873027
0,204,0.008542220732745
0,205,0.0085432258306765
0,206,0.0085440112095253
0,207,0.0085419841841155
0,208,0.0085255791159237
0,209,0.0085156543582093
0,210,0.0085119518579221
0,211,0.0085127652860155
0,212,0.0085103437012317
0,213,0.008506404652315
0,214,0.0085076865027932
0,215,0.008501713883643
0,216,0.0085043701471066
0,217,0.0084951784096512
0,218,0.0085007181354597
0,219,0.0085042897392721
0,220,0.0085006096783806
0,221,0.0084959899677949
0,222,0.0084948474285649
0,223,0.0085015240837545
0,224,0.0085045524671965
0,225,0.0085054668725705
0,226,0.0085035174500708
0,227,0.0085022355995926
0,228,0.0084997925103879
0,229,0.0085022898281321
0,230,0.0085070058411242
0,231,0.0085044711243872
0,232,0.0084983302097694
0,233,0.0085033491546032
0,234,0.0085040849797865
0,235,0.0084968015259387
0,236,0.0085009387895172
0,237,0.0084992530299168
0,238,0.0085063831478941
0,239,0.0085069048638437
0,240,0.0085124642241234
0,241,0.0085128700031953
0,242,0.0085063438789517
0,243,0.0085066430708941
0,244,0.0085138788410261
0,245,0.0085098995881922
0,246,0.0085036838755888
0,247,0.0085016587201286
0,248,0.00850671599893
0,249,0.0085313628701602
0,250,0.0085469460954853
0,251,0.0085525250902362
0,252,0.0085530729854808
0,253,0.0085560985639983
0,254,0.0085588473899691
0,255,0.0085631501440908
0,256,0.0085648854573567
0,257,0.0085659270193062
0,258,0.0085660504359824
0,259,0.0085661682428098
0,260,0.0085670405743168
0,261,0.0085656390470616
0,262,0.0085645086625043
0,263,0.0085648125293208
0,264,0.0085653239605473
0,265,0.0085658166922774
0,266,0.008565424002853
0,267,0.0085649677351409
0,268,0.0085658634410184
0,269,0.0085660822251263
0,270,0.0085646068348604
0,271,0.0085626078586952
0,272,0.008563320309508
0,273,0.0085640168657489
0,274,0.0085618299596449
0,275,0.0085642440646302
0,276,0.0085586136462641
0,277,0.0085426704556334
0,278,0.0085283429014916
0,279,0.0085454604204963
0,280,0.0085462327096976
0,281,0.0085241925482656
0,282,0.0085402105368819
0,283,0.0085274752448586
0,284,0.0085222674351112
0,285,0.0085144865746591
0,286,0.0085226161807191
0,287,0.0085243168999167
0,288,0.0085265832788804
0,289,0.0085284513585707
0,290,0.0085341247857785
0,291,0.0085215512443991
0,292,0.0085281615163765
0,293,0.0085335703457103
0,294,0.0085350279714546
0,295,0.0085356731040805
0,296,0.0085293423895742
0,297,0.0085269507239846
0,298,0.0085269918628767
0,299,0.008526070912679037
