video_num,frame_num,depth_scale
0,0,0.0088284427044438
0,1,0.0088194996702904
0,2,0.0088179120830461
0,3,0.0088177026486864
0,4,0.0088142460467768
0,5,0.0088152904136508
0,6,0.0088120329613779
0,7,0.0088251394384047
0,8,0.0088298984602385
0,9,0.0088321283751843
0,10,0.0088322742312562
0,11,0.0088584179971732
0,12,0.0088497087067248
0,13,0.0088536206413717
0,14,0.008845957587747
0,15,0.0088514571096382
0,16,0.0088451965182435
0,17,0.0088373894784964
0,18,0.0088391434912588
0,19,0.0088448599273083
0,20,0.0088414762534347
0,21,0.0088575419257668
0,22,0.008870652142693
0,23,0.0088722462747611
0,24,0.0088817989124971
0,25,0.0088696143206428
0,26,0.0088732513726926
0,27,0.0088630517323811
0,28,0.0088519320768468
0,29,0.0088452703812543
0,30,0.0088289821849149
0,31,0.0088224962645885
0,32,0.008820369196873
0,33,0.0088237276264265
0,34,0.0088240997464049
0,35,0.0088237687653186
0,36,0.0088265278760124
0,37,0.0088269822737749
0,38,0.0088310279098211
0,39,0.0088348613065831
0,40,0.0088380065618776
0,41,0.0088364834878958
0,42,0.0088310110802743
0,43,0.0088525117612352
0,44,0.0088920873754164
0,45,0.0089532225739722
0,46,0.0089938042210597
0,47,0.0089759714463177
0,48,0.0089889554416432
0,49,0.0089063822054395
0,50,0.0088676209543265
0,51,0.0088170088973699
0,52,0.0088281369676776
0,53,0.0088399999281939
0,54,0.0088381935568416
0,55,0.0088428039176791
0,56,0.0088470926471785
0,57,0.0088409779118556
0,58,0.0088332662395402
0,59,0.0088399045607622
0,60,0.0088593791512882
0,61,0.0088551240808823
0,62,0.0088090157976337
0,63,0.0087914364010679
0,64,0.0087934437920065
0,65,0.0087972136104808
0,66,0.0087979971193799
0,67,0.0087958952959846
0,68,0.0087936214372223
0,69,0.0087922769434311
0,70,0.0087884398067698
0,71,0.0087952454884847
0,72,0.008805497487386
0,73,0.008821470597211
0,74,0.0088066830354578
0,75,0.0088150678896436
0,76,0.0088297769135119
0,77,0.0088324359819
0,78,0.0088340740577847
0,79,0.0088324238272274
0,80,0.008829023323807
0,81,0.0088219436944699
0,82,0.0088195772732005
0,83,0.0088190901513193
0,84,0.0088226243561389
0,85,0.00882661856857
0,86,0.0088322059780943
0,87,0.0088351025300867
0,88,0.0088348678514069
0,89,0.0088395043915393
0,90,0.0088300630158069
0,91,0.008836778939939
0,92,0.0088467588611677
0,93,0.0088595633413277
0,94,0.0088553877437815
0,95,0.0088666897194058
0,96,0.0088694927739162
0,97,0.0088663746328914
0,98,0.0088624832676906
0,99,0.0088578916063495
0,100,0.0088559356390261
0,101,0.0088520031349331
0,102,0.0088434714897006
0,103,0.0088530016880409
0,104,0.0088557701484829
0,105,0.0088525744045481
0,106,0.0088586564157523
0,107,0.0088414341795678
0,108,0.0088589724372414
0,109,0.0088526454626345
0,110,0.0088389976351868
0,111,0.0088435855566286
0,112,0.0088412247452081
0,113,0.0088447346406824
0,114,0.0088449122858982
