video_num,frame_num,depth_scale
0,0,0.00788849475337
0,1,0.0078903385237151
0,2,0.0078906536102294
0,3,0.0078878608404421
0,4,0.0078822902604645
0,5,0.0078837778054031
0,6,0.0078770749709185
0,7,0.0078781698264327
0,8,0.0078836067050111
0,9,0.007898987975775
0,10,0.007921235701617
0,11,0.0079134454914167
0,12,0.0079222136852788
0,13,0.0079602699653775
0,14,0.0078952396617216
0,15,0.00791576609892
0,16,0.0078772245668897
0,17,0.0078857403175503
0,18,0.0078843724493886
0,19,0.0078841349657844
0,20,0.0078867725297516
0,21,0.0078836983325434
0,22,0.0078799565633138
0,23,0.0078951555139878
0,24,0.0078987532970952
0,25,0.007879259072098
0,26,0.0079064967585544
0,27,0.0079221454321169
0,28,0.0079435423308727
0,29,0.0079595060909495
0,30,0.007971923491534
0,31,0.0079738486046884
0,32,0.0080192706164191
0,33,0.0080804086198993
0,34,0.0081340219460281
0,35,0.0081700745750876
0,36,0.0081753431581983
0,37,0.0081933058944402
0,38,0.0082024966969209
0,39,0.0081750495761048
0,40,0.008175739587522
0,41,0.0081569316340427
0,42,0.0081340322307511
0,43,0.008126137303371
0,44,0.0081134328655168
0,45,0.0081126026078766
0,46,0.0081256034327488
0,47,0.008139445734959
0,48,0.008138651006362
0,49,0.0081478109546736
0,50,0.0081495107388963
0,51,0.0081432931563433
0,52,0.0081373541962866
0,53,0.0081204395668179
0,54,0.0081161732767142
0,55,0.0081258325015797
0,56,0.0081164593790091
0,57,0.0081079782224168
0,58,0.0080915282754337
0,59,0.0080970838958141
0,60,0.0081025104896695
0,61,0.0080917844585343
0,62,0.0080769950268315
0,63,0.0080670534395704
0,64,0.0080520358740114
0,65,0.0080246457866593
0,66,0.0080083491755466
0,67,0.0079867063784131
0,68,0.0079321001090255
0,69,0.0078957221087287
0,70,0.0079112894394818
0,71,0.0079118812785429
0,72,0.0079023407954795
0,73,0.0078821079403746
0,74,0.0078790066288966
0,75,0.0078996116039799
0,76,0.0079015881407494
0,77,0.0079105545492733
0,78,0.0079019705454508
0,79,0.0078872344073127
0,80,0.0078821967629825
0,81,0.0078746702156814
0,82,0.0078779688068464
0,83,0.0078726469301709
0,84,0.0078699719672109
0,85,0.0078697653377757
0,86,0.0078742504119873
0,87,0.007864086300719
0,88,0.007864293865129
0,89,0.0078686143837723
0,90,0.0078628596137551
0,91,0.0078570085413315
0,92,0.0078582660824644
0,93,0.0078628222147623
0,94,0.0078607577903597
0,95,0.0078556014042274
0,96,0.0078575424119537
0,97,0.0078559454749612
0,98,0.0078490724750593
0,99,0.00785166609521
0,100,0.0078403725343592
0,101,0.0079922900480382
0,102,0.0082207810645009
0,103,0.0081585463355569
0,104,0.0078487863727644
0,105,0.0078349702498492
0,106,0.0078370211171168
0,107,0.0078370458939496
0,108,0.0078335378684249
0,109,0.0078354012732412
0,110,0.007820364073211
0,111,0.0078334864448098
0,112,0.0078234723970001
0,113,0.0079520262923895
0,114,0.0079328658534031
0,115,0.0081411829181745
0,116,0.0078477186315199
0,117,0.0078647239535462
0,118,0.0078209446925742
0,119,0.0078323439055798
0,120,0.0078392276576921
0,121,0.0078224514044967
0,122,0.0078466929641424
0,123,0.0078522457795984
0,124,0.0078526749330408
0,125,0.0078690229677686
0,126,0.0078233279433904
0,127,0.0078454195284375
0,128,0.0078668407365387
0,129,0.0078229955598419
0,130,0.0078016196980195
0,131,0.0078177433387905
0,132,0.0078272693297442
0,133,0.0078468846339805
0,134,0.0078386203915465
0,135,0.0078798770904541
0,136,0.0078670651304955
0,137,0.0078643004099528
0,138,0.0079073709600112
0,139,0.0078797489989037
0,140,0.007947592641793
0,141,0.0078434738458371
0,142,0.0078325014488369
0,143,0.0077823657615512
0,144,0.0077866217669318
0,145,0.0078546393151376
0,146,0.0078302201102761
0,147,0.0078412299062691
0,148,0.0078394843082801
0,149,0.007844954845952
0,150,0.0078549067179361
0,151,0.0078333200192918
0,152,0.0078222148558672
0,153,0.0078205216164682
0,154,0.0078310190462598
0,155,0.0078831616569967
0,156,0.0078374441932229
0,157,0.0078338838091083
0,158,0.0078520728092567
0,159,0.0078443845113118
0,160,0.0078406810760498
0,161,0.007867805630553
0,162,0.0078702664842792
0,163,0.007904374365713
0,164,0.007868761174819
0,165,0.0078739989037607
0,166,0.0078900570962943
0,167,0.0078623089135861
0,168,0.0078621883018344
0,169,0.007870724621941
0,170,0.0078955042595956
0,171,0.0078850970548741
0,172,0.0078655626259598
0,173,0.0078632111642874
0,174,0.0078701561572504
0,175,0.0078824922150256
0,176,0.0078874307520249
0,177,0.0078905236487295
0,178,0.0078991740357642
0,179,0.0079165963565602
0,180,0.0079286837110332
0,181,0.0079671541849772
0,182,0.0080285034927667
0,183,0.0080838988809024
0,184,0.0081510263330796
0,185,0.0081980181675331
0,186,0.0082297624326219
0,187,0.0082368401920094
0,188,0.0082175572713216
0,189,0.0082151768254298
0,190,0.0082184398875517
0,191,0.0082013298483455
0,192,0.0081790877323524
0,193,0.0081498744441013
0,194,0.0081284691305721
0,195,0.0081128793604233
0,196,0.0081071432899026
0,197,0.008119426054113
0,198,0.0081357207952761
0,199,0.0081451397316128
0,200,0.008154998106115
0,201,0.0081580339693555
0,202,0.0081649677426207
0,203,0.0081671639984729
0,204,0.0081646965999229
0,205,0.0081637270310345
0,206,0.0081583490558699
0,207,0.0081452266842711
0,208,0.0081290338553634
0,209,0.0081189192977606
0,210,0.0081131692026175
0,211,0.0081080857445211
0,212,0.0080983816408643
0,213,0.0080805357764748
0,214,0.0080660277721928
0,215,0.0080362993128159
0,216,0.0080055592106837
0,217,0.0079821736204857
0,218,0.0079270680745442
0,219,0.0079146880729525
0,220,0.0079895038230746
0,221,0.0079920619141821
0,222,0.0079140794043447
0,223,0.0078905909669165
0,224,0.007899315216962
0,225,0.0079142813589058
0,226,0.0079264537960875
0,227,0.007949109170951
0,228,0.00794132270065
0,229,0.0079833956325755
0,230,0.0080390612284342
0,231,0.0080272300570618
0,232,0.007863265392827
0,233,0.0078635580399457
0,234,0.0078570487452488
0,235,0.0078632345386579
0,236,0.0078781286875406
0,237,0.0078614945505179
0,238,0.0078781969407025
0,239,0.0079030354817708
0,240,0.0078914773230459
0,241,0.0078708433637432
0,242,0.0078619452083812
0,243,0.0078620611452588
0,244,0.0078661656847187
0,245,0.0078575919656192
0,246,0.0078536977954939
0,247,0.0078509592542461
0,248,0.0078480215633616
0,249,0.0078461516137216
0,250,0.0078473315519445
0,251,0.0078505114013073
0,252,0.0078438422259162
0,253,0.0078501551759009
0,254,0.0078496717939189
0,255,0.0078487237294514
0,256,0.0080077021729712
0,257,0.0079130930059096
0,258,0.0079662463244269
0,259,0.0078505562800987
0,260,0.0078634645424637
0,261,0.0078569262635474
0,262,0.007854237275965
0,263,0.0078350908616009
0,264,0.0078320105870564
0,265,0.0078593394335578
0,266,0.0078574676139681
0,267,0.0078599892410577
0,268,0.0078704319748223
0,269,0.0078576574138566
0,270,0.0078680936027975
0,271,0.0078380220076617
0,272,0.0078463432835597
0,273,0.0078797536737778
0,274,0.0078610438926547
0,275,0.0078619012645646
0,276,0.0078550731434541
0,277,0.007886567770266
0,278,0.0078606250239353
0,279,0.0078758716583251
0,280,0.0078625492021149
0,281,0.0078629138422947
0,282,0.0078632354736328
0,283,0.0078486900703579
0,284,0.0078490883696313
0,285,0.0078433981128767
0,286,0.0078585923886766
0,287,0.0078569804920869
0,288,0.0078928405163334
0,289,0.0078687742644665
0,290,0.0079066837535184
0,291,0.0078395834156111
0,292,0.0078535491344975
0,293,0.0078393262975356
0,294,0.0078488359264298
0,295,0.0078585568596335
0,296,0.0078499663109872
0,297,0.0078452774122649
0,298,0.0078493660571528
0,299,0.007858566209381702
